Distance_km,PathLoss_dB,SINR_dB,Scenario
3.9934673366834175,160.08958040353545,-12.323651196831776,3GPP UMa (2 GHz)
4.068341708542714,160.408132718964,-12.642203512260323,3GPP UMa (2 GHz)
4.14321608040201,160.72082780589233,-12.954898599188652,3GPP UMa (2 GHz)
4.218090452261307,161.0278769647999,-13.261947758096227,3GPP UMa (2 GHz)
4.292964824120603,161.32948027179467,-13.56355106509099,3GPP UMa (2 GHz)
4.3678391959799,161.62582735941132,-13.859898152707643,3GPP UMa (2 GHz)
4.4427135678391965,161.91709813070102,-14.151168923997346,3GPP UMa (2 GHz)
4.517587939698492,162.2034634133349,-14.437534206631227,3GPP UMa (2 GHz)
4.592462311557789,162.4850855596667,-14.719156352963012,3GPP UMa (2 GHz)
4.667336683417085,162.76211899802348,-14.996189791319807,3GPP UMa (2 GHz)
4.742211055276382,163.0347107399044,-15.268781533200723,3GPP UMa (2 GHz)
4.817085427135678,163.3030008472505,-15.537071640546827,3GPP UMa (2 GHz)
4.891959798994975,163.56712286349946,-15.801193656795789,3GPP UMa (2 GHz)
4.966834170854272,163.82720421174014,-16.061275005036464,3GPP UMa (2 GHz)
5.041708542713568,164.08336656293426,-16.317437356230585,3GPP UMa (2 GHz)
5.116582914572865,164.33572617686565,-16.569796970161974,3GPP UMa (2 GHz)
5.191457286432161,164.58439421820387,-16.818465011500194,3GPP UMa (2 GHz)
