Distance_km,PathLoss_dB,SINR_dB,Scenario
2.196482412060302,150.37774785359755,-2.61181864689388,Urban (Dense)
2.2713567839195985,151.0328411280754,-3.2669119213717295,Urban (Dense)
2.3462311557788946,151.66668588844945,-3.9007566817457757,Urban (Dense)
2.421105527638191,152.2806173663678,-4.514688159664132,Urban (Dense)
2.4959798994974878,152.87584876134827,-5.109919554644591,Urban (Dense)
2.5708542713567843,153.45348567286095,-5.687556466157275,Urban (Dense)
2.645728643216081,154.01453846003093,-6.24860925332726,Urban (Dense)
2.720603015075377,154.55993287611514,-6.794003669411467,Urban (Dense)
2.7954773869346736,155.09051925890046,-7.324590052196783,Urban (Dense)
2.87035175879397,155.6070805061285,-7.841151299424837,Urban (Dense)
2.9452261306532668,156.11033902373606,-8.344409817032385,Urban (Dense)
3.0201005025125633,156.60096280168648,-8.835033594982804,Urban (Dense)
3.0949748743718595,157.07957074562464,-9.313641538920962,Urban (Dense)
3.169849246231156,157.54673737112216,-9.780808164418488,Urban (Dense)
3.2447236180904526,158.00299694982598,-10.23706774312231,Urban (Dense)
3.319597989949749,158.448847182556,-10.68291797585232,Urban (Dense)
3.3944723618090458,158.8847524626754,-11.118823255971733,Urban (Dense)
3.4693467336683423,159.31114678338508,-11.54521757668141,Urban (Dense)
3.5442211055276385,159.7284363345703,-11.962507127866616,Urban (Dense)
3.619095477386935,160.1370018281502,-12.37107262144653,Urban (Dense)
3.6939698492462316,160.5372005852953,-12.77127137859162,Urban (Dense)
3.768844221105528,160.9293684141897,-13.163439207486022,Urban (Dense)
3.8437185929648248,161.31382130306636,-13.547892096362688,Urban (Dense)
3.918592964824121,161.69085694990173,-13.924927743198054,Urban (Dense)
3.9934673366834175,162.06075614732342,-14.294826940619743,Urban (Dense)
4.068341708542714,162.4237840388708,-14.657854832167118,Urban (Dense)
4.14321608040201,162.7801912606874,-15.014262053983714,Urban (Dense)
4.218090452261307,163.1302149809594,-15.364285774255734,Urban (Dense)
4.292964824120603,163.4740798478965,-15.708150641192816,Urban (Dense)
4.3678391959799,163.81199885574512,-16.046069649041442,Urban (Dense)
4.4427135678391965,164.14417413719463,-16.37824493049095,Urban (Dense)
4.517587939698492,164.47079768955848,-16.704868482854806,Urban (Dense)
4.592462311557789,164.79205204126293,-17.02612283455926,Urban (Dense)
4.667336683417085,165.10811086443647,-17.342181657732795,Urban (Dense)
4.742211055276382,165.41913953874752,-17.65321033204384,Urban (Dense)
4.817085427135678,165.72529567107281,-17.95936646436914,Urban (Dense)
4.891959798994975,166.02672957508548,-18.26080036838181,Urban (Dense)
4.966834170854272,166.32358471441506,-18.557655507711388,Urban (Dense)
5.041708542713568,166.61599811265114,-18.850068905947467,Urban (Dense)
5.116582914572865,166.90410073312256,-19.138171526418887,Urban (Dense)
5.191457286432161,167.18801783108847,-19.4220886243848,Urban (Dense)
5.266331658291458,167.46786928071003,-19.70194007400636,Urban (Dense)
5.341206030150754,167.74376987894098,-19.977840672237306,Urban (Dense)
5.41608040201005,168.0158296282635,-20.24990042155983,Urban (Dense)
5.490954773869347,168.28415400001353,-20.518224793309855,Urban (Dense)
5.565829145728643,168.54884417987236,-20.782914973168687,Urban (Dense)
5.64070351758794,168.80999729695444,-21.04406809025076,Urban (Dense)
5.715577889447236,169.0677066377899,-21.301777431086236,Urban (Dense)
5.790452261306533,169.32206184638093,-21.55613263967726,Urban (Dense)
5.86532663316583,169.573149111406,-21.807219904702322,Urban (Dense)
5.940201005025126,169.82105134154975,-22.055122134846073,Urban (Dense)
6.015075376884423,170.0658483298517,-22.299919123148015,Urban (Dense)
6.089949748743718,170.30761690788813,-22.541687701184458,Urban (Dense)
6.164824120603015,170.54643109053336,-22.780501883829686,Urban (Dense)
6.239698492462312,170.78236221198222,-23.016433005278543,Urban (Dense)
6.314572864321608,171.01547905365962,-23.249549846955944,Urban (Dense)
6.389447236180905,171.24584796459095,-23.479918757887276,Urban (Dense)
6.464321608040201,171.47353297476013,-23.707603768056458,Urban (Dense)
6.539195979899498,171.6985959019402,-23.93266669523652,Urban (Dense)
6.614070351758794,171.92109645244216,-24.155167245738483,Urban (Dense)
6.688944723618091,172.14109231619298,-24.375163109489307,Urban (Dense)
6.763819095477388,172.35863925652131,-24.59271004981764,Urban (Dense)
6.838693467336684,172.57379119500092,-24.807861988297248,Urban (Dense)
6.91356783919598,172.7866002916744,-25.02067108497073,Urban (Dense)
6.988442211055276,172.99711702095584,-25.231187814252166,Urban (Dense)
7.063316582914573,173.20539024348892,-25.439461036785247,Urban (Dense)
7.13819095477387,173.41146727421616,-25.64553806751249,Urban (Dense)
7.213065326633166,173.61539394689657,-25.8494647401929,Urban (Dense)
7.287939698492463,173.81721467529198,-26.051285468588304,Urban (Dense)
7.362814070351759,174.01697251122602,-26.25104330452234,Urban (Dense)
7.437688442211056,174.2147091997059,-26.448779993002233,Urban (Dense)
7.512562814070352,174.41046523128338,-26.644536024579708,Urban (Dense)
7.587437185929649,174.6042798918193,-26.838350685115614,Urban (Dense)
7.662311557788946,174.7961913098045,-27.030262103100824,Urban (Dense)
7.737185929648241,174.98623650138006,-27.220307294676388,Urban (Dense)
7.812060301507538,175.17445141318927,-27.4085222064856,Urban (Dense)
7.886934673366834,175.36087096318596,-27.594941756482285,Urban (Dense)
7.961809045226131,175.5455290795147,-27.77959987281102,Urban (Dense)
8.036683417085428,175.72845873757137,-27.962529530867698,Urban (Dense)
8.111557788944724,175.90969199534538,-28.14376278864171,Urban (Dense)
8.18643216080402,176.0892600271377,-28.323330820434023,Urban (Dense)
8.261306532663317,176.26719315574462,-28.501263949040947,Urban (Dense)
8.336180904522614,176.4435208831889,-28.677591676485235,Urban (Dense)
8.41105527638191,176.6182719200773,-28.852342713373616,Urban (Dense)
8.485929648241207,176.79147421365712,-29.02554500695345,Urban (Dense)
8.560804020100504,176.9631549746402,-29.197225767936516,Urban (Dense)
8.6356783919598,177.1333407028592,-29.367411496155512,Urban (Dense)
8.710552763819097,177.30205721181602,-29.536128005112346,Urban (Dense)
8.785427135678393,177.46932965218014,-29.70340044547646,Urban (Dense)
8.86030150753769,177.6351825342893,-29.869253327585625,Urban (Dense)
8.935175879396985,177.79963974970383,-30.033710543000154,Urban (Dense)
9.010050251256281,177.96272459186144,-30.19679538515777,Urban (Dense)
9.084924623115578,178.1244597758773,-30.358530569173638,Urban (Dense)
9.159798994974874,178.2848674575317,-30.51893825082803,Urban (Dense)
9.234673366834171,178.44396925148448,-30.6780400447808,Urban (Dense)
9.309547738693468,178.60178624875437,-30.83585704205069,Urban (Dense)
9.384422110552764,178.75833903349786,-30.992409826794187,Urban (Dense)
9.45929648241206,178.9136476991216,-31.147718492417937,Urban (Dense)
9.534170854271357,179.06773186375972,-31.301802657056044,Urban (Dense)
9.609045226130654,179.22061068514512,-31.454681478441444,Urban (Dense)
9.68391959798995,179.37230287490462,-31.606373668200945,Urban (Dense)
9.758793969849247,179.52282671230256,-31.756897505598886,Urban (Dense)
9.833668341708544,179.67220005745997,-31.9062708507563,Urban (Dense)
9.90854271356784,179.82044036407174,-32.05451115736807,Urban (Dense)
9.983417085427137,179.96756469164563,-32.20163548494196,Urban (Dense)
10.058291457286433,180.1135897172837,-32.34766051058003,Urban (Dense)
10.13316582914573,180.2585317470269,-32.49260254032322,Urban (Dense)
10.208040201005026,180.40240672678203,-32.63647752007836,Urban (Dense)
10.282914572864323,180.54523025284968,-32.779301046146,Urban (Dense)
10.35778894472362,180.68701758206987,-32.921088375366196,Urban (Dense)
10.432663316582916,180.8277836416026,-33.06185443489892,Urban (Dense)
10.507537688442211,180.96754303835843,-33.201613831654754,Urban (Dense)
10.582412060301507,181.10631006809456,-33.340380861390884,Urban (Dense)
10.657286432160804,181.24409872418985,-33.47816951748618,Urban (Dense)
10.7321608040201,181.3809227061131,-33.61499349940942,Urban (Dense)
10.807035175879397,181.51679542759638,-33.7508662208927,Urban (Dense)
10.881909547738694,181.65173002452696,-33.88580081782328,Urban (Dense)
10.95678391959799,181.78573936256785,-34.01981015586418,Urban (Dense)
11.031658291457287,181.91883604451948,-34.152906837815806,Urban (Dense)
11.106532663316584,182.051032417432,-34.28510321072832,Urban (Dense)
11.18140703517588,182.18234057947876,-34.41641137277509,Urban (Dense)
11.256281407035177,182.31277238660056,-34.54684317989688,Urban (Dense)
11.331155778894473,182.4423394589293,-34.67641025222562,Urban (Dense)
11.40603015075377,182.57105318700064,-34.80512398029697,Urban (Dense)
11.480904522613066,182.6989247377628,-34.932995531059134,Urban (Dense)
11.555778894472363,182.8259650603904,-35.06003585368671,Urban (Dense)
11.63065326633166,182.95218489191052,-35.186255685206845,Urban (Dense)
11.705527638190956,183.07759476264835,-35.31166555594467,Urban (Dense)
11.780402010050253,183.20220500149878,-35.43627579479511,Urban (Dense)
11.85527638190955,183.32602574103157,-35.5600965343279,Urban (Dense)
11.930150753768846,183.4490669224355,-35.68313771573182,Urban (Dense)
12.005025125628142,183.5713383003077,-35.80540909360403,Urban (Dense)
12.079899497487437,183.69284944729458,-35.9269202405909,Urban (Dense)
12.154773869346734,183.81360975858888,-36.04768055188521,Urban (Dense)
12.22964824120603,183.93362845628883,-36.167699249585155,Urban (Dense)
12.304522613065327,184.05291459362437,-36.28698538692069,Urban (Dense)
12.379396984924623,184.17147705905495,-36.405547852351276,Urban (Dense)
12.45427135678392,184.28932458024408,-36.52339537354041,Urban (Dense)
12.529145728643217,184.4064657279144,-36.64053652121072,Urban (Dense)
12.604020100502513,184.52290891958816,-36.75697971288449,Urban (Dense)
12.67889447236181,184.63866242321689,-36.87273321651321,Urban (Dense)
12.753768844221106,184.75373436070407,-36.9878051540004,Urban (Dense)
12.828643216080403,184.86813271132493,-37.10220350462126,Urban (Dense)
12.9035175879397,184.98186531504643,-37.21593610834276,Urban (Dense)
12.978391959798996,185.0949398757516,-37.32901066904793,Urban (Dense)
13.053266331658293,185.20736396437073,-37.441434757667054,Urban (Dense)
13.12814070351759,185.31914502192316,-37.55321581521949,Urban (Dense)
13.203015075376886,185.43029036247282,-37.66436115576914,Urban (Dense)
13.277889447236182,185.54080717599976,-37.774877969296085,Urban (Dense)
13.352763819095479,185.65070253119126,-37.88477332448758,Urban (Dense)
13.427638190954776,185.75998337815483,-37.994054171451154,Urban (Dense)
13.502512562814072,185.86865655105578,-38.102727344352104,Urban (Dense)
13.577386934673369,185.97672877068175,-38.21079956397807,Urban (Dense)
13.652261306532665,186.08420664693685,-38.318277440233175,Urban (Dense)
13.72713567839196,186.1910966812676,-38.42516747456392,Urban (Dense)
13.802010050251257,186.29740526902276,-38.531476062319086,Urban (Dense)
13.876884422110553,186.40313870174953,-38.63720949504585,Urban (Dense)
13.95175879396985,186.50830316942768,-38.742373962724,Urban (Dense)
14.026633165829146,186.61290476264423,-38.84697555594056,Urban (Dense)
14.101507537688443,186.71694947470985,-38.951020268006175,Urban (Dense)
14.17638190954774,186.82044320371972,-39.054513997016045,Urban (Dense)
14.251256281407036,186.9233917545595,-39.15746254785583,Urban (Dense)
14.326130653266333,187.0258008408594,-39.25987163415573,Urban (Dense)
14.40100502512563,187.12767608689666,-39.36174688019298,Urban (Dense)
14.475879396984926,187.2290230294493,-39.463093822745634,Urban (Dense)
14.550753768844222,187.32984711960168,-39.563917912898006,Urban (Dense)
14.625628140703519,187.43015372450367,-39.664224517799994,Urban (Dense)
14.700502512562815,187.5299481290853,-39.76401892238164,Urban (Dense)
14.775376884422112,187.62923553772748,-39.86330633102381,Urban (Dense)
14.850251256281409,187.7280210758907,-39.96209186918702,Urban (Dense)
14.925125628140705,187.8263097917025,-40.060380584998825,Urban (Dense)
15.0,187.92410665750566,-40.158177450801986,Urban (Dense)
